0.14;0.11;0.47;0.28;0.02;53;-150
0.18;0.40;0.12;-0.04;0.38;231;183
0.17;0.43;0.48;-0.05;0.07;37;-146
0.49;0.12;0.12;0.33;0.04;50;-146
0.13;0.42;0.50;-0.06;0.07;55;-147
0.11;0.45;0.17;0.30;0.06;308;-33
0.14;0.14;0.17;0.30;0.34;55;-148
0.18;0.41;0.48;-0.03;0.07;181;134
0.18;0.08;0.51;0.34;0.01;51;-144
0.12;0.42;0.20;-0.04;0.36;179;98
0.14;0.44;0.49;-0.01;0.06;51;-147
0.10;0.41;0.49;-0.05;0.07;53;-149
0.18;0.12;0.48;-0.05;0.37;55;-146
0.13;0.42;0.52;0.02;0.00;247;22
0.13;0.14;0.18;0.33;0.34;51;-143
0.49;0.07;0.20;0.30;0.08;322;116
0.17;0.43;0.13;0.30;0.01;51;-148
0.18;0.44;0.12;0.02;0.34;302;132
0.47;0.11;0.46;0.01;0.06;51;-149
0.49;0.14;0.16;0.33;0.01;244;-39
0.45;0.13;0.46;-0.06;-0.02;51;-147
0.17;0.10;0.17;0.33;0.34;54;-150
0.12;0.13;0.47;0.29;0.07;51;-149
0.10;0.43;0.13;-0.01;0.35;53;-147
0.50;0.10;0.47;-0.03;0.01;50;-148
0.19;0.14;0.53;0.28;0.05;185;-43
0.11;0.10;0.53;0.29;0.01;70;-148
0.17;0.40;0.53;-0.08;0.06;213;68
0.15;0.43;0.26;0.32;0.06;69;-161
0.14;0.44;0.58;-0.01;0.02;302;150
0.20;0.13;0.56;0.01;0.38;65;-154
0.12;0.05;0.59;0.32;0.01;51;-141
0.11;0.42;0.27;0.27;-0.02;58;-148
0.17;0.44;0.23;-0.04;0.36;266;154
0.17;0.46;0.58;-0.02;0.10;42;-138
0.49;0.16;0.17;-0.06;0.38;255;147
0.20;0.15;0.55;0.32;-0.01;51;-144
0.47;0.07;0.51;0.03;0.08;265;190
0.15;0.10;0.50;0.32;0.03;39;-153
0.18;0.42;0.19;0.32;0.08;376;31
0.52;0.13;0.17;-0.00;0.40;56;-140
0.48;0.14;0.53;-0.04;0.06;136;-1
0.16;0.42;0.49;-0.05;0.07;51;-150
0.16;0.43;0.53;0.00;0.07;239;-29
0.20;0.41;0.24;0.34;0.04;55;-148
0.20;0.14;0.18;0.32;0.41;248;39
0.52;0.44;0.21;0.01;0.07;54;-147
0.24;0.10;0.55;0.03;0.39;48;-152
0.24;0.42;0.23;0.32;0.05;51;-150
0.50;0.15;0.22;0.03;0.40;344;197
0.49;0.12;0.27;0.31;0.03;51;-152
0.24;0.41;0.27;0.33;0.09;49;-148
0.22;0.43;0.26;-0.02;0.42;51;-146
0.22;0.08;0.54;0.31;0.05;47;-149
0.14;0.45;0.55;-0.05;0.09;46;-150
0.49;0.09;0.18;-0.02;0.41;56;-151
0.48;0.13;0.21;0.32;0.10;54;-143
0.53;0.06;0.20;0.33;0.04;53;-144
0.23;0.43;0.19;0.33;0.02;50;-148
0.21;0.09;0.51;-0.02;0.37;50;-146
0.50;0.43;0.24;0.02;0.10;56;-149
0.52;0.12;0.22;0.33;0.01;244;-38
0.20;0.44;0.20;0.28;0.09;55;-148
0.21;0.43;0.15;0.31;0.08;53;-147
0.53;0.08;0.51;-0.07;0.07;56;-144
0.51;0.13;0.16;0.31;0.05;365;133
0.17;0.44;0.51;-0.05;0.09;50;-149
0.21;0.40;0.51;-0.02;0.06;258;49
0.48;0.07;0.51;-0.01;0.08;47;-152
0.49;0.42;0.17;-0.08;0.01;366;39
0.20;0.09;0.55;0.01;0.36;51;-151
0.13;0.43;0.24;-0.04;0.41;51;-149
0.20;0.07;0.24;0.30;0.37;50;-153
0.51;0.07;0.22;0.01;0.39;295;80
0.17;0.14;0.55;0.29;0.05;47;-153
0.22;0.43;0.20;-0.09;0.39;264;30
0.18;0.13;0.18;0.29;0.37;55;-142
0.14;0.40;0.54;-0.01;0.05;223;31
0.18;0.40;0.53;-0.07;0.08;46;-153
0.13;0.13;0.51;-0.03;0.40;152;71
0.16;0.41;0.14;0.31;0.07;48;-150
0.50;0.13;0.50;-0.01;0.09;156;133
0.53;0.43;0.22;-0.08;0.06;52;-150
0.51;0.04;0.49;-0.00;0.02;51;-148
0.22;0.10;0.53;-0.04;0.40;53;-148
0.18;0.41;0.19;0.27;0.04;54;-151
0.18;0.40;0.53;-0.07;0.01;50;-150
0.51;0.05;0.21;0.27;0.03;166;-37
0.13;0.42;0.23;0.27;0.10;55;-150
0.48;0.08;0.25;-0.07;0.39;248;-31
0.11;0.42;0.54;-0.06;0.04;49;-151
0.11;0.13;0.19;0.26;0.35;232;-12
0.09;0.03;0.48;-0.06;0.33;54;-161
0.01;0.37;0.12;0.24;0.04;368;1
0.03;0.35;0.09;0.24;-0.00;101;-168
0.32;-0.01;0.09;0.20;-0.03;349;92
0.37;0.01;0.16;0.21;0.03;36;-153
0.12;0.39;0.50;-0.14;0.09;75;-156
0.16;0.08;0.24;0.27;0.45;66;-164
0.54;0.42;0.20;-0.05;0.14;195;36
0.23;0.39;0.19;0.28;0.13;69;-152
0.51;0.06;0.24;0.27;0.12;369;178
0.55;0.38;0.28;-0.06;0.13;59;-143
0.54;0.07;0.57;-0.04;0.12;232;102
0.54;0.05;0.22;-0.09;0.50;54;-149
0.27;0.42;0.24;-0.00;0.47;161;177
0.53;0.06;0.24;-0.09;0.45;50;-149
0.53;0.04;0.56;-0.06;0.10;51;-146
0.52;0.07;0.23;0.28;0.15;50;-146
0.19;0.43;0.28;0.29;0.18;186;-25
0.57;0.10;0.56;-0.03;0.13;50;-143
0.58;0.05;0.56;-0.05;0.18;42;-144
0.54;0.44;0.25;-0.02;0.17;53;-148
0.22;0.44;0.19;0.02;0.48;46;-145
0.17;0.46;0.21;0.33;0.16;53;-150
0.56;0.06;0.18;0.34;0.19;-81;-165
0.56;0.11;0.20;-0.02;0.50;71;-140
0.56;0.42;0.19;0.03;0.21;263;22
0.25;0.06;0.24;0.30;0.53;51;-147
0.56;0.14;0.19;-0.03;0.50;180;3
0.18;0.40;0.21;0.30;0.15;57;-152
0.18;0.13;0.26;0.29;0.52;370;78
0.20;0.13;0.21;0.30;0.53;48;-148
0.25;0.09;0.57;0.30;0.19;261;176
0.26;0.44;0.30;0.29;0.21;55;-149
0.19;0.09;0.58;0.30;0.20;52;-146
0.21;0.06;0.22;0.28;0.49;52;-152
0.51;0.10;0.27;0.02;0.49;313;52
0.55;0.06;0.23;0.31;0.16;54;-149
0.19;0.10;0.57;-0.05;0.50;358;117
0.23;0.43;0.24;-0.05;0.46;51;-149
0.50;0.06;0.21;0.28;0.11;254;52
0.49;0.12;0.18;0.27;0.09;51;-147
0.20;0.40;0.18;-0.09;0.46;64;-149
0.21;0.39;0.15;-0.01;0.47;42;-152
0.49;0.09;0.49;-0.04;0.17;54;-150
0.14;0.05;0.49;0.24;0.11;50;-149
0.38;0.07;0.49;-0.11;-0.03;213;20
0.04;-0.01;0.51;-0.12;0.31;108;-126
0.08;0.35;0.15;0.20;0.01;198;20
0.41;0.36;0.16;-0.13;0.06;53;-154
0.39;-0.01;0.17;-0.09;0.32;179;26
0.40;0.05;0.16;0.20;0.04;64;-120
0.39;0.08;0.49;-0.12;-0.03;294;75
0.11;0.11;0.23;0.24;0.31;33;-159
0.42;0.01;0.17;-0.09;0.35;192;22
0.38;0.02;0.19;-0.07;0.35;54;-134
0.40;0.08;0.50;-0.10;0.05;44;-150
0.36;0.02;0.19;0.27;0.07;48;-141
0.10;0.06;0.50;-0.11;0.40;319;-38
0.40;0.07;0.21;-0.12;0.37;53;-148
0.08;0.03;0.52;-0.07;0.35;368;-25
0.42;0.05;0.48;-0.08;0.00;51;-157
0.02;0.36;0.20;-0.11;0.33;292;-24
0.37;0.00;0.15;-0.15;0.31;54;-140
0.10;0.35;0.51;-0.09;-0.06;366;-28
0.37;0.39;0.12;-0.04;0.02;64;-136
0.11;0.38;0.49;-0.02;0.01;56;-142
0.07;0.08;0.47;0.27;-0.03;60;-138
0.40;0.07;0.50;-0.08;-0.06;254;38
0.06;0.05;0.46;0.25;-0.05;53;-145
0.05;0.40;0.16;0.24;-0.04;54;-145
0.05;0.06;0.51;-0.03;0.29;51;-146
0.43;0.04;0.20;0.27;-0.04;312;66
0.41;0.36;0.12;-0.01;-0.01;48;-152
0.11;0.07;0.46;-0.07;0.33;51;-144
0.12;0.40;0.46;-0.08;-0.06;49;-153
0.09;0.01;0.13;0.24;0.36;289;-1
0.38;0.08;0.18;0.28;0.06;2;-150
0.06;0.05;0.16;0.22;0.37;243;19
0.08;0.01;0.11;0.22;0.34;59;-145
0.40;0.09;0.15;-0.05;0.29;367;109
0.07;0.03;0.48;-0.11;0.29;62;-145
0.04;0.08;0.48;0.23;-0.00;270;178
0.06;0.05;0.52;-0.13;0.33;61;-153
0.08;0.04;0.21;0.24;0.40;315;143
0.07;0.39;0.20;-0.09;0.49;17;-148
0.39;0.03;0.59;-0.01;0.13;54;-134
0.06;0.10;0.58;-0.10;0.48;47;-149
0.10;0.09;0.56;0.23;0.19;199;187
0.01;0.10;0.25;0.26;0.46;54;-141
0.06;0.07;0.54;-0.02;0.45;399;39
0.39;0.02;0.20;-0.06;0.47;54;-147
0.06;0.04;0.57;0.30;0.18;51;-145
0.38;0.11;0.29;-0.09;0.53;38;-147
0.39;0.02;0.26;-0.06;0.54;412;191
0.08;0.07;0.57;-0.07;0.54;56;-145
0.05;0.39;0.21;0.26;0.15;253;7
0.10;0.39;0.20;-0.06;0.50;56;-145
0.39;0.07;0.56;-0.09;0.18;55;-150
0.06;0.04;0.23;0.29;0.52;54;-147
0.08;0.38;0.19;0.29;0.14;300;123
0.09;0.07;0.56;-0.03;0.52;54;-147
0.09;0.36;0.55;-0.08;0.19;176;194
0.41;0.12;0.59;0.02;0.24;54;-145
0.06;0.44;0.61;-0.04;0.20;189;-2
0.03;0.43;0.32;-0.03;0.50;64;-142
0.39;0.06;0.61;-0.00;0.15;241;-46
0.37;0.38;0.25;0.01;0.18;50;-153
0.02;0.11;0.28;0.28;0.51;59;-143
0.41;0.12;0.24;-0.06;0.52;47;-152
0.38;0.10;0.24;0.30;0.15;310;154
0.03;0.39;0.21;0.26;0.19;55;-151
0.30;-0.00;0.55;-0.08;0.06;152;-56
-0.02;0.30;0.24;0.24;0.07;-34;-174
0.33;-0.04;0.18;-0.09;0.42;299;-13
0.35;-0.03;0.18;-0.01;0.38;6;-190
0.10;0.06;0.23;0.30;0.39;422;187
0.11;0.01;0.52;-0.00;0.38;55;-161
0.06;0.37;0.56;-0.03;0.12;173;-8
0.38;-0.01;0.24;0.27;0.03;58;-143
0.10;0.03;0.28;0.27;0.38;360;-37
0.02;0.02;0.56;-0.09;0.38;55;-146
0.04;0.35;0.25;0.30;0.03;58;-145
0.38;-0.01;0.57;0.01;0.09;49;-147
0.07;0.37;0.29;0.30;0.05;55;-148
0.09;0.38;0.60;-0.01;0.06;59;-146
0.09;0.04;0.28;0.29;0.39;155;79
0.04;0.40;0.23;-0.07;0.39;63;-148
0.11;0.07;0.55;-0.02;0.38;205;125
0.14;0.37;0.17;0.25;0.06;57;-150
0.13;0.04;0.54;0.28;-0.01;67;-161
0.43;0.06;0.48;-0.07;-0.06;83;-157
0.44;0.04;0.14;-0.13;0.30;263;163
0.43;0.35;0.18;-0.04;-0.09;49;-158
0.14;0.35;0.47;-0.06;-0.00;251;96
0.46;0.02;0.15;-0.03;0.32;16;-172
0.13;0.35;0.18;0.28;0.01;48;-160
0.10;0.34;0.52;0.02;0.00;52;-154
0.38;0.06;0.20;-0.00;0.35;388;60
0.38;0.08;0.55;-0.04;0.06;60;-138
0.03;0.34;0.20;0.30;0.04;172;38
0.10;0.05;0.57;-0.02;0.39;55;-154
0.10;0.34;0.57;-0.01;0.04;352;144
0.13;0.09;0.60;0.28;0.09;49;-151
0.10;0.41;0.28;-0.04;0.41;53;-153
0.48;0.14;0.34;0.32;0.09;46;-143
0.48;0.13;0.28;0.02;0.45;32;-146
0.17;0.08;0.30;0.32;0.42;57;-149
0.50;0.05;0.26;-0.00;0.41;228;90
0.48;0.08;0.61;0.02;0.13;57;-147
0.10;0.38;0.60;-0.02;0.06;316;187
0.16;0.39;0.28;0.31;0.09;52;-149
0.45;0.09;0.60;0.04;0.09;217;45
0.14;0.02;0.28;0.29;0.45;52;-147
0.49;0.09;0.59;0.01;0.13;256;92
0.15;0.38;0.62;-0.01;0.05;52;-146
0.20;0.39;0.35;-0.06;0.43;395;-31
0.14;0.02;0.33;0.29;0.41;55;-150
0.12;0.05;0.62;0.30;0.08;51;-147
0.47;0.02;0.28;-0.00;0.43;53;-147
0.50;0.04;0.33;0.32;0.06;51;-152
0.49;0.02;0.32;0.28;0.10;49;-147
0.16;0.38;0.29;0.33;0.13;55;-149
0.48;0.09;0.30;0.01;0.42;50;-149
0.08;0.04;0.56;0.29;0.07;-3;-183
0.08;0.39;0.57;-0.04;0.09;-45;-225
0.41;0.03;0.18;-0.04;0.42;-1;-167
0.40;0.35;0.19;-0.08;0.12;4;-148
0.08;0.06;0.38;0.34;0.40;172;10
0.43;0.40;0.29;-0.03;0.13;164;-127
0.45;0.07;0.62;-0.07;0.13;43;-117
0.13;0.37;0.29;0.28;0.11;67;-153
0.46;0.08;0.62;-0.06;0.12;210;12
0.45;0.38;0.27;-0.03;0.11;-17;-165
0.17;0.10;0.30;0.31;0.41;2;-171
0.44;0.05;0.25;0.28;0.14;53;-164
0.08;0.04;0.28;0.29;0.42;325;19
